P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
0.91,12.311,21.988,30.923,39.099,46.452,53.172,59.518,65.649,71.651,77.57,83.434,89.26,95.058,100.836,106.599,112.349,118.089,123.821,129.547
0.92,12.331,22.01,30.949,39.135,46.504,53.241,59.603,65.748,71.763,77.694,83.569,89.405,95.214,101.002,106.775,112.535,118.285,124.027,129.762
0.93,12.35,22.032,30.975,39.17,46.555,53.31,59.688,65.847,71.873,77.816,83.702,89.549,95.369,101.167,106.949,112.719,118.478,124.23,129.975
0.94,12.37,22.054,31.002,39.205,46.606,53.378,59.771,65.944,71.983,77.937,83.834,89.692,95.521,101.329,107.122,112.901,118.67,124.431,130.186
0.95,12.389,22.076,31.028,39.24,46.656,53.445,59.854,66.04,72.091,78.057,83.965,89.833,95.672,101.49,107.292,113.081,118.86,124.631,130.394
0.96,12.409,22.098,31.054,39.275,46.706,53.512,59.935,66.135,72.198,78.175,84.094,89.973,95.822,101.65,107.461,113.26,119.048,124.828,130.601
0.97,12.428,22.12,31.08,39.309,46.755,53.577,60.016,66.229,72.305,78.293,84.222,90.111,95.97,101.808,107.629,113.437,119.234,125.023,130.805
0.98,12.448,22.142,31.106,39.344,46.804,53.642,60.096,66.322,72.41,78.409,84.349,90.248,96.117,101.964,107.794,113.612,119.419,125.217,131.008
0.99,12.467,22.164,31.132,39.378,46.852,53.707,60.175,66.414,72.514,78.524,84.474,90.383,96.262,102.119,107.959,113.785,119.601,125.409,131.209
1,12.487,22.186,31.158,39.412,46.9,53.77,60.253,66.505,72.617,78.638,84.599,90.517,96.406,102.272,108.121,113.957,119.782,125.598,131.407
1.01,12.506,22.208,31.184,39.445,46.947,53.833,60.33,66.596,72.719,78.751,84.722,90.65,96.549,102.424,108.282,114.127,119.961,125.786,131.604
1.02,12.526,22.23,31.209,39.479,46.994,53.896,60.407,66.685,72.82,78.862,84.844,90.782,96.69,102.575,108.442,114.296,120.139,125.973,131.799
